% DataCenterMapID 	Latitude	Longitude	InfoType	MappedFlag	Area	Provider	Country code	Subcontinental Zone code	City ID	City name	City Latitude	City Longitude	Information URL
3142	40.121727	-75.42109	1	Yes	N/A	N/A	US	NAN	4560349	Philadelphia	39.95234	-75.16379	http://www.datacentermap.com/ajax/map.asp?id=3142a1
3143	40.67494	-75.37823	1	Yes	N/A	N/A	US	NAN	5178127	Allentown	40.60843	-75.49018	http://www.datacentermap.com/ajax/map.asp?id=3143a1
3144	40.54469	-75.65575	1	Yes	N/A	N/A	US	NAN	5178127	Allentown	40.60843	-75.49018	http://www.datacentermap.com/ajax/map.asp?id=3144a1
3145	42.0771	-87.92342	1	Yes	N/A	N/A	US	NAN	4887398	Chicago	41.85003	-87.65005	http://www.datacentermap.com/ajax/map.asp?id=3145a1
3146	49.719357	6.265141	1	Yes	N/A	N/A	DE	EUW	2821164	Trier	49.75565	6.63935	http://www.datacentermap.com/ajax/map.asp?id=3146a1
3149	59.341164	18.110893	1	Yes	N/A	N/A	SE	EUW	2673730	Stockholm	59.33258	18.0649	http://www.datacentermap.com/ajax/map.asp?id=3149a1
3151	40.47855	-111.90457	1	Yes	N/A	N/A	US	NAN	5784549	West Jordan	40.60967	-111.9391	http://www.datacentermap.com/ajax/map.asp?id=3151a1
3152	41.802902	-88.14658	0	Yes	N/A	N/A	US	NAN	4903279	Naperville	41.78586	-88.14729	http://www.datacentermap.com/ajax/map.asp?id=3152a1
3156	39.775997	-86.04275	1	Yes	N/A	N/A	US	NAN	4259418	Indianapolis	39.76838	-86.15804	http://www.datacentermap.com/ajax/map.asp?id=3156a1
3158	47.473583	-122.235214	1	Yes	N/A	N/A	US	NAN	5786882	Bellevue	47.61038	-122.20068	http://www.datacentermap.com/ajax/map.asp?id=3158a1
3159	38.70276	-9.168949	0	Yes	N/A	N/A	PT	EUW	2267057	Lisbon	38.71667	-9.13333	http://www.datacentermap.com/ajax/map.asp?id=3159a1
3160	41.15087	-8.586931	1	Yes	N/A	N/A	PT	EUW	2735943	Porto	41.14961	-8.61099	http://www.datacentermap.com/ajax/map.asp?id=3160a1
3161	40.66075	-7.915435	0	Yes	N/A	N/A	PT	EUW	2740637	Coimbra	40.20564	-8.41955	http://www.datacentermap.com/ajax/map.asp?id=3161a1
3165	48.843163	2.40356	1	Yes	N/A	N/A	FR	EUW	2988507	Paris	48.85341	2.3488	http://www.datacentermap.com/ajax/map.asp?id=3165a1
3166	48.869713	2.343682	1	Yes	N/A	N/A	FR	EUW	2988507	Paris	48.85341	2.3488	http://www.datacentermap.com/ajax/map.asp?id=3166a1
3167	43.4963	5.366993	1	Yes	N/A	N/A	FR	EUW	3038354	Aix-en-Provence	43.5283	5.44973	http://www.datacentermap.com/ajax/map.asp?id=3167a1
3169	31.217293	121.63796	1	Yes	N/A	N/A	CN	ASP	1796236	Shanghai	31.22222	121.45806	http://www.datacentermap.com/ajax/map.asp?id=3169a1
3172	40.81512	-74.43998	2	Yes	N/A	N/A	US	NAN	5097598	Elizabeth	40.66399	-74.2107	http://www.datacentermap.com/ajax/map.asp?id=3172a1
3173	33.75476	-84.38967	1	Yes	N/A	N/A	US	NAN	4180439	Atlanta	33.749	-84.38798	http://www.datacentermap.com/ajax/map.asp?id=3173a1
3180	59.886627	30.329262	1	Yes	N/A	N/A	RU	EUE	498817	Saint Petersburg	59.89444	30.26417	http://www.datacentermap.com/ajax/map.asp?id=3180a1
3181	59.927296	30.265682	1	Yes	N/A	N/A	RU	EUE	498817	Saint Petersburg	59.89444	30.26417	http://www.datacentermap.com/ajax/map.asp?id=3181a1
3182	55.79116	37.46693	1	Yes	N/A	N/A	RU	EUE	550280	Khimki	55.89704	37.42969	http://www.datacentermap.com/ajax/map.asp?id=3182a1
3183	59.83445	30.932608	0	Yes	N/A	N/A	RU	EUE	546105	Kolpino	59.75069	30.58856	http://www.datacentermap.com/ajax/map.asp?id=3183a1
3184	59.834507	30.933765	1	Yes	N/A	N/A	RU	EUE	546105	Kolpino	59.75069	30.58856	http://www.datacentermap.com/ajax/map.asp?id=3184a1
3185	18.558321	73.88601	1	Yes	N/A	N/A	IN	ASS	6943660	Shivaji Nagar	18.53017	73.85263	http://www.datacentermap.com/ajax/map.asp?id=3185a1
3186	50.264893	19.02378	0	Yes	N/A	N/A	PL	EUE	3096472	Katowice	50.25842	19.02754	http://www.datacentermap.com/ajax/map.asp?id=3186a1
3191	35.22164	-80.834885	2	Yes	N/A	N/A	US	NAN	4460243	Charlotte	35.22709	-80.84313	http://www.datacentermap.com/ajax/map.asp?id=3191a1
3192	48.874943	2.349105	0	Yes	N/A	N/A	FR	EUW	2988507	Paris	48.85341	2.3488	http://www.datacentermap.com/ajax/map.asp?id=3192a1
3195	35.70149	-81.15717	2	Yes	N/A	N/A	US	NAN	4460243	Charlotte	35.22709	-80.84313	http://www.datacentermap.com/ajax/map.asp?id=3195a1
3196	35.72547	-78.662964	2	Yes	N/A	N/A	US	NAN	4487042	Raleigh	35.7721	-78.63861	http://www.datacentermap.com/ajax/map.asp?id=3196a1
3197	10.941192	76.970215	1	Yes	N/A	N/A	IN	ASS	1273865	Coimbatore	10.9925	76.96139	http://www.datacentermap.com/ajax/map.asp?id=3197a1
3203	53.298687	-8.987423	0	Yes	N/A	N/A	IE	EUW	2965140	Cork	51.89797	-8.47061	http://www.datacentermap.com/ajax/map.asp?id=3203a1
3204	32.309044	-90.178055	0	Yes	N/A	N/A	US	NAN	4431410	Jackson	32.29876	-90.18481	http://www.datacentermap.com/ajax/map.asp?id=3204a1
3205	42.46345	-70.94738	0	Yes	N/A	N/A	US	NAN	4930956	Boston	42.35843	-71.05977	http://www.datacentermap.com/ajax/map.asp?id=3205a1
3209	38.36471	-85.6032	0	Yes	N/A	N/A	US	NAN	4299276	Louisville	38.25424	-85.75941	http://www.datacentermap.com/ajax/map.asp?id=3209a1
3210	45.754616	21.245794	0	Yes	N/A	N/A	RO	EUE	665087	Timisoara	45.74944	21.22722	http://www.datacentermap.com/ajax/map.asp?id=3210a1
3212	59.472454	24.884073	1	Yes	N/A	N/A	EE	EUE	588409	Tallinn	59.43696	24.75353	http://www.datacentermap.com/ajax/map.asp?id=3212a1
3213	40.524715	-3.6593041	0	Yes	N/A	N/A	ES	EUW	3130583	Alcobendas	40.54746	-3.64197	http://www.datacentermap.com/ajax/map.asp?id=3213a1
3214	41.378468	2.145257	0	Yes	N/A	N/A	ES	EUW	3128760	Barcelona	41.38879	2.15899	http://www.datacentermap.com/ajax/map.asp?id=3214a1
3216	31.505354	74.34995	1	Yes	N/A	N/A	PK	ASS	1172451	Lahore	31.54972	74.34361	http://www.datacentermap.com/ajax/map.asp?id=3216a1
3218	26.290415	-80.133934	1	Yes	N/A	N/A	US	NAN	4151909	Coral Springs	26.27119	-80.2706	http://www.datacentermap.com/ajax/map.asp?id=3218a1
3220	-34.61332	-58.370705	1	Yes	N/A	N/A	AR	SAE	3435910	Buenos Aires	-34.61315	-58.37723	http://www.datacentermap.com/ajax/map.asp?id=3220a1
3227	42.512012	-71.23786	2	Yes	N/A	N/A	US	NAN	4942618	Lowell	42.63342	-71.31617	http://www.datacentermap.com/ajax/map.asp?id=3227a1
3228	38.92774	-77.2486	1	Yes	N/A	N/A	US	NAN	4744709	Arlington	38.88101	-77.10428	http://www.datacentermap.com/ajax/map.asp?id=3228a1
3229	37.376236	-121.95638	2	Yes	N/A	N/A	US	NAN	5393015	Santa Clara	37.35411	-121.95524	http://www.datacentermap.com/ajax/map.asp?id=3229a1
3230	37.3742	-121.94898	2	Yes	N/A	N/A	US	NAN	5393015	Santa Clara	37.35411	-121.95524	http://www.datacentermap.com/ajax/map.asp?id=3230a1
3231	54.148438	-4.4804873	1	Yes	N/A	N/A	GB	EUW	2655459	Blackpool	53.81667	-3.05	http://www.datacentermap.com/ajax/map.asp?id=3231a1
3235	42.51943	-71.08552	2	Yes	N/A	N/A	US	NAN	4931972	Cambridge	42.3751	-71.10561	http://www.datacentermap.com/ajax/map.asp?id=3235a1
3255	37.378597	-121.95804	2	Yes	N/A	N/A	US	NAN	5393015	Santa Clara	37.35411	-121.95524	http://www.datacentermap.com/ajax/map.asp?id=3255a1
3232	32.9663	-96.715744	2	Yes	N/A	N/A	US	NAN	4719457	Plano	33.01984	-96.69889	http://www.datacentermap.com/ajax/map.asp?id=3232a1
3233	46.066647	-118.340416	0	Yes	N/A	N/A	US	NAN	5811696	Spokane	47.65966	-117.42908	http://www.datacentermap.com/ajax/map.asp?id=3233a1
4251	46.058594	-118.366425	0	Yes	N/A	N/A	US	NAN	5811696	Spokane	47.65966	-117.42908	http://www.datacentermap.com/ajax/map.asp?id=4251a1
3237	32.963383	-96.709366	2	Yes	N/A	N/A	US	NAN	4719457	Plano	33.01984	-96.69889	http://www.datacentermap.com/ajax/map.asp?id=3237a1
3238	32.965122	-96.71359	2	Yes	N/A	N/A	US	NAN	4719457	Plano	33.01984	-96.69889	http://www.datacentermap.com/ajax/map.asp?id=3238a1
3239	32.966778	-96.71383	2	Yes	N/A	N/A	US	NAN	4719457	Plano	33.01984	-96.69889	http://www.datacentermap.com/ajax/map.asp?id=3239a1
3241	32.96424	-96.712036	2	Yes	N/A	N/A	US	NAN	4719457	Plano	33.01984	-96.69889	http://www.datacentermap.com/ajax/map.asp?id=3241a1
3243	-33.442543	-70.645004	0	Yes	N/A	N/A	CL	SAW	3871336	Santiago	-33.45694	-70.64827	http://www.datacentermap.com/ajax/map.asp?id=3243a1
3476	3.42457	-76.49159	0	Yes	N/A	N/A	CO	SAW	3687925	Cali	3.43722	-76.5225	http://www.datacentermap.com/ajax/map.asp?id=3476a1
3245	49.051014	14.436725	0	Yes	N/A	N/A	AT	EUW	2772400	Linz	48.30639	14.28611	http://www.datacentermap.com/ajax/map.asp?id=3245a1
3247	22.360138	114.12003	1	Yes	N/A	N/A	HK	ASP	1818209	Tsuen Wan	22.36667	114.1	http://www.datacentermap.com/ajax/map.asp?id=3247a1
3248	50.784847	5.5280547	1	Yes	N/A	N/A	BE	EUW	2792413	Liege	50.63373	5.56749	http://www.datacentermap.com/ajax/map.asp?id=3248a1
3249	36.153076	-95.98939	2	Yes	N/A	N/A	US	NAN	4553433	Tulsa	36.15398	-95.99278	http://www.datacentermap.com/ajax/map.asp?id=3249a1
3332	-34.932358	138.60933	0	Yes	N/A	N/A	AU	OCE	2078025	Adelaide	-34.92866	138.59863	http://www.datacentermap.com/ajax/map.asp?id=3332a1
3250	45.955624	13.666617	1	Yes	N/A	N/A	IT	EUW	3165185	Trieste	45.64861	13.78	http://www.datacentermap.com/ajax/map.asp?id=3250a1
3251	45.91384	13.636522	1	Yes	N/A	N/A	IT	EUW	3165185	Trieste	45.64861	13.78	http://www.datacentermap.com/ajax/map.asp?id=3251a1
3252	33.02165	-96.84458	2	Yes	N/A	N/A	US	NAN	4679195	Carrollton	32.95373	-96.89028	http://www.datacentermap.com/ajax/map.asp?id=3252a1
3253	40.528942	-74.55619	2	Yes	N/A	N/A	US	NAN	5097529	Edison	40.51872	-74.4121	http://www.datacentermap.com/ajax/map.asp?id=3253a1
3254	39.00418	-77.48411	2	Yes	N/A	N/A	US	NAN	4744709	Arlington	38.88101	-77.10428	http://www.datacentermap.com/ajax/map.asp?id=3254a1
3256	37.379032	-121.95833	2	Yes	N/A	N/A	US	NAN	5393015	Santa Clara	37.35411	-121.95524	http://www.datacentermap.com/ajax/map.asp?id=3256a1
3257	52.322693	4.800317	2	Yes	N/A	N/A	NL	EUW	2759794	Amsterdam	52.37403	4.88969	http://www.datacentermap.com/ajax/map.asp?id=3257a1
3258	51.24803	-0.15778	2	Yes	N/A	N/A	GB	EUW	2636503	Sutton	51.35	-0.2	http://www.datacentermap.com/ajax/map.asp?id=3258a1
3262	46.011486	8.935297	1	Yes	N/A	N/A	IT	EUW	3172629	Monza	45.58248	9.27485	http://www.datacentermap.com/ajax/map.asp?id=3262a1
3263	45.877804	8.978605	0	Yes	N/A	N/A	IT	EUW	3172629	Monza	45.58248	9.27485	http://www.datacentermap.com/ajax/map.asp?id=3263a1
3265	33.558857	-85.08909	1	Yes	N/A	N/A	US	NAN	4180439	Atlanta	33.749	-84.38798	http://www.datacentermap.com/ajax/map.asp?id=3265a1
3266	29.952812	-90.073364	1	Yes	N/A	N/A	US	NAN	4335045	New Orleans	29.95465	-90.07507	http://www.datacentermap.com/ajax/map.asp?id=3266a1
3267	29.94352	-95.41589	1	Yes	N/A	N/A	US	NAN	4699066	Houston	29.76328	-95.36327	http://www.datacentermap.com/ajax/map.asp?id=3267a1
3268	48.85071	2.605305	1	Yes	N/A	N/A	FR	EUW	2988507	Paris	48.85341	2.3488	http://www.datacentermap.com/ajax/map.asp?id=3268a1
3304	35.22151	-80.83621	1	Yes	N/A	N/A	US	NAN	4460243	Charlotte	35.22709	-80.84313	http://www.datacentermap.com/ajax/map.asp?id=3304a1
3269	41.429344	-81.57399	0	Yes	N/A	N/A	US	NAN	5150529	Cleveland	41.4995	-81.69541	http://www.datacentermap.com/ajax/map.asp?id=3269a1
3271	3.585038	98.65347	1	Yes	N/A	N/A	ID	ASP	1214520	Medan	3.58333	98.66667	http://www.datacentermap.com/ajax/map.asp?id=3271a1
3272	-2.949716	104.73079	1	Yes	N/A	N/A	ID	ASP	1633070	Palembang	-2.91673	104.7458	http://www.datacentermap.com/ajax/map.asp?id=3272a1
3273	-7.320297	112.76242	1	Yes	N/A	N/A	ID	ASP	1625822	Surabaya	-7.24917	112.75083	http://www.datacentermap.com/ajax/map.asp?id=3273a1
3274	-8.635858	115.21745	1	Yes	N/A	N/A	ID	ASP	1645528	Denpasar	-8.65	115.21667	http://www.datacentermap.com/ajax/map.asp?id=3274a1
3276	51.87971	-0.4023788	0	Yes	N/A	N/A	GB	EUW	2643339	Luton	51.87967	-0.41748	http://www.datacentermap.com/ajax/map.asp?id=3276a1
3275	43.215405	27.928518	1	Yes	N/A	N/A	BG	EUE	726050	Varna	43.21667	27.91667	http://www.datacentermap.com/ajax/map.asp?id=3275a1
3277	41.237667	-8.563841	0	Yes	N/A	N/A	PT	EUW	2735943	Porto	41.14961	-8.61099	http://www.datacentermap.com/ajax/map.asp?id=3277a1
3279	-34.90392	-56.13572	0	Yes	N/A	N/A	UY	SAE	3441575	Montevideo	-34.83346	-56.16735	http://www.datacentermap.com/ajax/map.asp?id=3279a1
3280	41.87159	-87.64306	2	Yes	N/A	N/A	US	NAN	4887398	Chicago	41.85003	-87.65005	http://www.datacentermap.com/ajax/map.asp?id=3280a1
3283	42.21102	-83.74522	1	Yes	N/A	N/A	US	NAN	4984247	Ann Arbor	42.27756	-83.74088	http://www.datacentermap.com/ajax/map.asp?id=3283a1
3286	33.015682	-96.76842	1	Yes	N/A	N/A	US	NAN	4719457	Plano	33.01984	-96.69889	http://www.datacentermap.com/ajax/map.asp?id=3286a1
3288	39.36331	22.946459	0	Yes	N/A	N/A	GR	EUE	258576	Larisa	39.63722	22.42028	http://www.datacentermap.com/ajax/map.asp?id=3288a1
3290	37.789276	-122.390175	0	Yes	N/A	N/A	US	NAN	5391959	San Francisco	37.77493	-122.41942	http://www.datacentermap.com/ajax/map.asp?id=3290a1
3292	45.39531	11.945572	1	Yes	N/A	N/A	IT	EUW	3171728	Padova	45.41519	11.88181	http://www.datacentermap.com/ajax/map.asp?id=3292a1
3295	47.508583	8.7303705	0	Yes	N/A	N/A	CH	EUW	2657896	Zurich	47.36667	8.55	http://www.datacentermap.com/ajax/map.asp?id=3295a1
3297	47.378613	8.500108	2	Yes	N/A	N/A	CH	EUW	2657896	Zurich	47.36667	8.55	http://www.datacentermap.com/ajax/map.asp?id=3297a1
3298	34.060043	-117.55972	0	Yes	N/A	N/A	US	NAN	5385955	Rancho Cucamonga	34.1064	-117.59311	http://www.datacentermap.com/ajax/map.asp?id=3298a1
3299	50.44495	30.510841	1	Yes	N/A	N/A	UA	EUE	703448	Kiev	50.45466	30.5238	http://www.datacentermap.com/ajax/map.asp?id=3299a1
3302	36.30298	59.57106	0	Yes	N/A	N/A	IR	ASC	124665	Mashhad	36.297	59.6062	http://www.datacentermap.com/ajax/map.asp?id=3302a1
3303	54.972843	-1.584453	0	Yes	N/A	N/A	GB	EUW	2641673	Newcastle upon Tyne	54.97328	-1.61396	http://www.datacentermap.com/ajax/map.asp?id=3303a1
3305	59.929863	10.718279	1	Yes	N/A	N/A	NO	EUW	3143244	Oslo	59.91273	10.74609	http://www.datacentermap.com/ajax/map.asp?id=3305a1
3307	51.652557	-0.1527706	1	Yes	N/A	N/A	GB	EUW	2646003	Islington	51.53622	-0.10304	http://www.datacentermap.com/ajax/map.asp?id=3307a1
3308	45.88364	-95.37639	1	Yes	N/A	N/A	US	NAN	5059163	Fargo	46.87719	-96.7898	http://www.datacentermap.com/ajax/map.asp?id=3308a1
3309	45.54055	-94.203804	1	Yes	N/A	N/A	US	NAN	5037649	Minneapolis	44.97997	-93.26384	http://www.datacentermap.com/ajax/map.asp?id=3309a1
3311	28.476118	-16.310839	0	Yes	N/A	N/A	ES	EUW	2511401	La Laguna	28.4853	-16.32014	http://www.datacentermap.com/ajax/map.asp?id=3311a1
3312	51.24365	-0.215376	1	Yes	N/A	N/A	GB	EUW	2636503	Sutton	51.35	-0.2	http://www.datacentermap.com/ajax/map.asp?id=3312a1
3314	22.389643	114.2076	1	Yes	N/A	N/A	HK	ASP	1819609	Kowloon	22.31667	114.18333	http://www.datacentermap.com/ajax/map.asp?id=3314a1
3315	39.08386	-94.598175	1	Yes	N/A	N/A	US	NAN	4393217	Kansas City	39.09973	-94.57857	http://www.datacentermap.com/ajax/map.asp?id=3315a1
3316	43.907368	-69.99696	1	Yes	N/A	N/A	US	NAN	5089178	Manchester	42.99564	-71.45479	http://www.datacentermap.com/ajax/map.asp?id=3316a1
3317	22.543655	113.93614	0	Yes	N/A	N/A	CN	ASP	1795565	Shenzhen	22.54554	114.0683	http://www.datacentermap.com/ajax/map.asp?id=3317a1
3318	51.538704	-0.1799911	1	Yes	N/A	N/A	GB	EUW	2643743	London	51.50853	-0.12574	http://www.datacentermap.com/ajax/map.asp?id=3318a1
3321	39.758556	-86.1729	2	Yes	N/A	N/A	US	NAN	4259418	Indianapolis	39.76838	-86.15804	http://www.datacentermap.com/ajax/map.asp?id=3321a1
3319	51.36088	-0.187272	0	Yes	N/A	N/A	GB	EUW	2636503	Sutton	51.35	-0.2	http://www.datacentermap.com/ajax/map.asp?id=3319a1
3320	56.95243	24.122343	0	Yes	N/A	N/A	LV	EUE	456172	Riga	56.946	24.10589	http://www.datacentermap.com/ajax/map.asp?id=3320a1
3322	44.225456	-76.48251	0	Yes	N/A	N/A	CA	NAN	5992500	Kingston	44.22976	-76.48098	http://www.datacentermap.com/ajax/map.asp?id=3322a1
3325	47.22432	6.966395	1	Yes	N/A	N/A	CH	EUW	2661552	Bern	46.94809	7.44744	http://www.datacentermap.com/ajax/map.asp?id=3325a1
3686	50.139904	8.743531	0	Yes	N/A	N/A	DE	EUW	2857807	Offenbach	50.1	8.76667	http://www.datacentermap.com/ajax/map.asp?id=3686a1
3687	33.68366	-117.846466	1	Yes	N/A	N/A	US	NAN	5359777	Irvine	33.66946	-117.82311	http://www.datacentermap.com/ajax/map.asp?id=3687a1
3372	51.567734	-0.2310478	1	Yes	N/A	N/A	GB	EUW	7535661	London Borough of Harrow	51.56667	-0.33333	http://www.datacentermap.com/ajax/map.asp?id=3372a1
3330	25.074875	121.58201	1	Yes	N/A	N/A	TW	ASP	1668341	Taipei	25.04776	121.53185	http://www.datacentermap.com/ajax/map.asp?id=3330a1
3331	36.09958	-95.83825	1	Yes	N/A	N/A	US	NAN	4553433	Tulsa	36.15398	-95.99278	http://www.datacentermap.com/ajax/map.asp?id=3331a1
4050	50.370132	3.521853	0	Yes	N/A	N/A	FR	EUW	2998324	Lille	50.63297	3.05858	http://www.datacentermap.com/ajax/map.asp?id=4050a1
3336	52.370216	4.895168	2	Yes	N/A	N/A	NL	EUW	2759794	Amsterdam	52.37403	4.88969	http://www.datacentermap.com/ajax/map.asp?id=3336a1
3338	24.71992	46.67108	0	Yes	N/A	N/A	SA	ASC	108410	Riyadh	24.68773	46.72185	http://www.datacentermap.com/ajax/map.asp?id=3338a1
3340	52.064774	4.3867254	1	Yes	N/A	N/A	NL	EUW	2747373	Den Haag	52.07667	4.29861	http://www.datacentermap.com/ajax/map.asp?id=3340a1
3341	52.197254	5.393369	1	Yes	N/A	N/A	NL	EUW	2759821	Amersfoort	52.155	5.3875	http://www.datacentermap.com/ajax/map.asp?id=3341a1
3342	51.85571	4.3020267	1	Yes	N/A	N/A	NL	EUW	2747891	Rotterdam	51.9225	4.47917	http://www.datacentermap.com/ajax/map.asp?id=3342a1
3343	50.91391	4.395617	1	Yes	N/A	N/A	BE	EUW	2800866	Brussels	50.85045	4.34878	http://www.datacentermap.com/ajax/map.asp?id=3343a1
3345	35.606842	-97.50005	1	Yes	N/A	N/A	US	NAN	4544349	Oklahoma City	35.46756	-97.51643	http://www.datacentermap.com/ajax/map.asp?id=3345a1
3358	39.571922	-104.87163	1	Yes	N/A	N/A	US	NAN	5416541	Centennial	39.57916	-104.87692	http://www.datacentermap.com/ajax/map.asp?id=3358a1
3354	52.127487	-0.422935	0	Yes	N/A	N/A	GB	EUW	2643339	Luton	51.87967	-0.41748	http://www.datacentermap.com/ajax/map.asp?id=3354a1
4105	26.29111	-80.133484	1	Yes	N/A	N/A	US	NAN	4151909	Coral Springs	26.27119	-80.2706	http://www.datacentermap.com/ajax/map.asp?id=4105a1
3360	42.656353	23.369312	1	Yes	N/A	N/A	BG	EUE	727011	Sofia	42.69751	23.32415	http://www.datacentermap.com/ajax/map.asp?id=3360a1
3362	43.603672	7.0771937	1	Yes	N/A	N/A	FR	EUW	2990440	Nice	43.70313	7.26608	http://www.datacentermap.com/ajax/map.asp?id=3362a1
3365	48.113476	17.087093	1	Yes	N/A	N/A	SK	EUE	3060972	Bratislava	48.14816	17.10674	http://www.datacentermap.com/ajax/map.asp?id=3365a1
3368	9.931232	76.2673	0	Yes	N/A	N/A	IN	ASS	1273874	Cochin	9.93988	76.26022	http://www.datacentermap.com/ajax/map.asp?id=3368a1
3371	2.733153	101.76505	1	Yes	N/A	N/A	MY	ASP	1734810	Seremban	2.7297	101.9381	http://www.datacentermap.com/ajax/map.asp?id=3371a1
3373	32.837757	-117.132835	1	Yes	N/A	N/A	US	NAN	5391811	San Diego	32.71533	-117.15726	http://www.datacentermap.com/ajax/map.asp?id=3373a1
3377	51.050903	3.707199	0	Yes	N/A	N/A	BE	EUW	2797656	Gent	51.05	3.71667	http://www.datacentermap.com/ajax/map.asp?id=3377a1
3379	35.23603	-80.83256	2	Yes	N/A	N/A	US	NAN	4460243	Charlotte	35.22709	-80.84313	http://www.datacentermap.com/ajax/map.asp?id=3379a1
3380	44.83713	-93.173096	2	Yes	N/A	N/A	US	NAN	5045360	Saint Paul	44.94441	-93.09327	http://www.datacentermap.com/ajax/map.asp?id=3380a1
3381	40.63349	22.943666	0	Yes	N/A	N/A	GR	EUE	734077	Thessaloniki	40.64028	22.94389	http://www.datacentermap.com/ajax/map.asp?id=3381a1
3382	59.068817	5.758844	1	Yes	N/A	N/A	NO	EUW	3137115	Stavanger	58.97005	5.73332	http://www.datacentermap.com/ajax/map.asp?id=3382a1
3385	51.45192	-0.99482	1	Yes	N/A	N/A	GB	EUW	2639577	Reading	51.45625	-0.97113	http://www.datacentermap.com/ajax/map.asp?id=3385a1
3386	40.292656	-75.28786	1	Yes	N/A	N/A	US	NAN	4560349	Philadelphia	39.95234	-75.16379	http://www.datacentermap.com/ajax/map.asp?id=3386a1
3388	41.352886	2.1360004	2	Yes	N/A	N/A	ES	EUW	3120619	L'Hospitalet de Llobregat	41.35967	2.10028	http://www.datacentermap.com/ajax/map.asp?id=3388a1
3398	41.1641	-8.580945	1	Yes	N/A	N/A	PT	EUW	2735943	Porto	41.14961	-8.61099	http://www.datacentermap.com/ajax/map.asp?id=3398a1
4338	22.28746	114.27398	1	Yes	N/A	N/A	HK	ASP	1819609	Kowloon	22.31667	114.18333	http://www.datacentermap.com/ajax/map.asp?id=4338a1
3399	-33.855118	151.2076	1	Yes	N/A	N/A	AU	OCE	2147714	Sydney	-33.86785	151.20732	http://www.datacentermap.com/ajax/map.asp?id=3399a1
3400	61.9339	5.502079	0	Yes	N/A	N/A	NO	EUW	3161732	Bergen	60.39299	5.32415	http://www.datacentermap.com/ajax/map.asp?id=3400a1
3402	49.453934	11.063633	2	Yes	N/A	N/A	DE	EUW	2861650	Nuremberg	49.44778	11.06833	http://www.datacentermap.com/ajax/map.asp?id=3402a1
3405	45.759724	21.23	1	Yes	N/A	N/A	RO	EUE	665087	Timisoara	45.74944	21.22722	http://www.datacentermap.com/ajax/map.asp?id=3405a1
3406	40.40464	49.805172	0	Yes	N/A	N/A	AZ	ASC	587084	Baku	40.37767	49.89201	http://www.datacentermap.com/ajax/map.asp?id=3406a1
3408	38.974174	-76.549675	0	Yes	N/A	N/A	US	NAN	4347778	Baltimore	39.29038	-76.61219	http://www.datacentermap.com/ajax/map.asp?id=3408a1
3409	36.059124	-115.145546	1	Yes	N/A	N/A	US	NAN	5509952	Paradise	36.09719	-115.14666	http://www.datacentermap.com/ajax/map.asp?id=3409a1
3411	-32.83773	-70.59889	1	Yes	N/A	N/A	CL	SAW	7281020	Lo Prado	-33.4443	-70.72552	http://www.datacentermap.com/ajax/map.asp?id=3411a1
3412	51.441223	5.387678	0	Yes	N/A	N/A	NL	EUW	2756253	Eindhoven	51.44083	5.47778	http://www.datacentermap.com/ajax/map.asp?id=3412a1
3413	52.284607	6.767407	1	Yes	N/A	N/A	NL	EUW	2756071	Enschede	52.21833	6.89583	http://www.datacentermap.com/ajax/map.asp?id=3413a1
4373	-19.381975	48.94933	1	Yes	N/A	N/A	MG	AFR	1053384	Toamasina	-18.16667	49.38333	http://www.datacentermap.com/ajax/map.asp?id=4373a1
3417	45.59583	7.7911873	1	Yes	N/A	N/A	IT	EUW	3165524	Torino	45.07049	7.68682	http://www.datacentermap.com/ajax/map.asp?id=3417a1
3419	51.7438	19.452045	0	Yes	N/A	N/A	PL	EUE	3093133	Lodz	51.75	19.46667	http://www.datacentermap.com/ajax/map.asp?id=3419a1
3420	53.478355	9.993044	0	Yes	N/A	N/A	DE	EUW	2910685	Harburg	53.46667	9.98333	http://www.datacentermap.com/ajax/map.asp?id=3420a1
3423	2.925088	101.65738	0	Yes	N/A	N/A	MY	ASP	1735158	Petaling Jaya	3.10726	101.60671	http://www.datacentermap.com/ajax/map.asp?id=3423a1
3440	5.318247	115.246544	0	Yes	N/A	N/A	MY	ASP	1733432	Kota Kinabalu	5.9749	116.0724	http://www.datacentermap.com/ajax/map.asp?id=3440a1
3426	55.75	37.616665	1	Yes	N/A	N/A	RU	EUE	524901	Moscow	55.75222	37.61556	http://www.datacentermap.com/ajax/map.asp?id=3426a1
3428	53.80724	-1.535173	0	Yes	N/A	N/A	GB	EUW	2644688	Leeds	53.79648	-1.54785	http://www.datacentermap.com/ajax/map.asp?id=3428a1
3431	36.84957	-87.469025	1	Yes	N/A	N/A	US	NAN	4613868	Clarksville	36.52977	-87.35945	http://www.datacentermap.com/ajax/map.asp?id=3431a1
3433	42.379566	-71.08101	1	Yes	N/A	N/A	US	NAN	4931972	Cambridge	42.3751	-71.10561	http://www.datacentermap.com/ajax/map.asp?id=3433a1
3434	29.94434	-95.415405	1	Yes	N/A	N/A	US	NAN	4699066	Houston	29.76328	-95.36327	http://www.datacentermap.com/ajax/map.asp?id=3434a1
3435	29.949112	-90.07007	1	Yes	N/A	N/A	US	NAN	4335045	New Orleans	29.95465	-90.07507	http://www.datacentermap.com/ajax/map.asp?id=3435a1
